controlId,title,family,description,subFamily,objectives
CC7.4,"CC7.4 - The entity responds to identified security incidents by executing a defined incident-response program to understand, contain, remediate, and communicate security incidents, as appropriate.",System Operations,"The entity responds to identified security incidents by executing a defined incident-response program to understand, contain, remediate, and communicate security incidents, as appropriate.",CC7.4,"Objective 1: Assigns Roles and Responsibilities — Roles and responsibilities for the design, implementation, maintenance, and execution of the incident response program are assigned, including the use of external resources when necessary. | Objective 2: Contains Security Incidents — Procedures are in place to contain security incidents that actively threaten entity objectives. | Objective 3: Mitigates Ongoing Security Incidents — Procedures are in place to mitigate the effects of ongoing security incidents. | Objective 4: Ends Threats Posed by Security Incidents — Procedures are in place to end the threats posed by security incidents through closure of the vulnerability, removal of unauthorized access, and other remediation actions. | Objective 5: Restores Operations — Procedures are in place to restore data and business operations to an interim state that permits the achievement of entity objectives. | Objective 6: Develops and Implements Communication Protocols for Security Incidents — Protocols for communicating security incidents and actions taken to affected parties are developed and implemented to meet the entity's objectives. | Objective 7: Obtains Understanding of Nature of Incident and Determines Containment Strategy — An understanding of the nature (for example, the method by which the incident occurred and the affected system resources) and severity of the security incident is obtained to determine the appropriate containment strategy, including (1) a determination of the appropriate response time frame, and (2) the determination and execution of the containment approach. | Objective 8: Remediates Identified Vulnerabilities — Identified vulnerabilities are remediated through the development and execution of remediation activities. | (+5 more)"
CC7.5,"CC7.5 - The entity identifies, develops, and implements activities to recover from identified security incidents.",System Operations,"The entity identifies, develops, and implements activities to recover from identified security incidents.",CC7.5,"Objective 1: Restores the Affected Environment — The activities restore the affected environment to functional operation by rebuilding systems, updating software, installing patches, and changing configurations, as needed. | Objective 2: Communicates Information About the Event — Communications about the nature of the incident, recovery actions taken, and activities required for the prevention of future security events are made to management and others as appropriate (internal and external). | Objective 3: Determines Root Cause of the Event — The root cause of the event is determined. | Objective 4: Implements Changes to Prevent and Detect Recurrences — Additional architecture or changes to preventive and detective controls, or both, are implemented to prevent and detect recurrences on a timely basis. | Objective 5: Improves Response and Recovery Procedures — Lessons learned are analyzed and the incident-response plan and recovery procedures are improved. | Objective 6: Implements Incident-Recovery Plan Testing — Incident-recovery plan testing is performed on a periodic basis. The testing includes (1) development of testing scenarios based on threat likelihood and magnitude; (2) consideration of relevant system components from across the entity that can impair availability; (3) scenarios that consider the potential for the lack of availability of key personnel; and (4) revision of continuity plans and systems based on test results."
CC8.1,"CC8.1 - The entity authorizes, designs, develops or acquires, configures, documents, tests, approves, and implements changes to infrastructure, data, software, and procedures to meet its objectives.",Change Management,"The entity authorizes, designs, develops or acquires, configures, documents, tests, approves, and implements changes to infrastructure, data, software, and procedures to meet its objectives.",CC8.1,"Objective 1: Manages Changes Throughout the System Life Cycle — A process for managing system changes throughout the life cycle of the system and its components (infrastructure, data, software, and procedures) is used to support system availability and processing integrity. | Objective 2: Authorizes Changes — A process is in place to authorize system changes prior to development. | Objective 3: Designs and Develops Changes — A process is in place to design and develop system changes. | Objective 4: Documents Changes — A process is in place to document system changes to support ongoing maintenance of the system and to support system users in performing their responsibilities. | Objective 5: Tracks System Changes — A process is in place to track system changes prior to implementation. | Objective 6: Configures Software — A process is in place to select and implement the configuration parameters used to control the functionality of software. | Objective 7: Tests System Changes — A process is in place to test system changes prior to implementation. | Objective 8: Approves System Changes — A process is in place to approve system changes prior to implementation. | (+7 more)"
CC9.1,"CC9.1 - The entity identifies, selects, and develops risk mitigation activities for risks arising from potentialbusiness disruptions.",Risk Mitigation,"The entity identifies, selects, and develops risk mitigation activities for risks arising from potential business disruptions.",CC9.1,"Objective 1: Considers Mitigation of Risks of Business Disruption — Risk mitigation activities include the development of planned policies, procedures, communications, and alternative processing solutions to respond to, mitigate, and recover from security events that disrupt business operations. Those policies and procedures include monitoring processes, information, and communications to meet the entity's objectives during response, mitigation, and recovery efforts. | Objective 2: Considers the Use of Insurance to Mitigate Financial Impact Risks — The risk management activities consider the use of insurance to offset the financial impact of loss events that would otherwise impair the ability of the entity to meet its objectives."
CC9.2,CC9.2 - The entity assesses and manages risks associated with vendors and business partners.,Risk Mitigation,The entity assesses and manages risks associated with vendors and business partners.,CC9.2,"Objective 1: Establishes Requirements for Vendor and Business Partner Engagements — The entity establishes specific requirements for a vendor and business partner engagement that includes (1) scope of services and product specifications, (2) roles and responsibilities, (3) compliance requirements, and (4) service levels. | Objective 2: Assesses Vendor and Business Partner Risks — The entity assesses, on a periodic basis, the risks that vendors and business partners (and those entities’ vendors and business partners) represent to the achievement of the entity's objectives. | Objective 3: Assigns Responsibility and Accountability for Managing Vendors and Business Partners — The entity assigns responsibility and accountability for the management of risks associated with vendors and business partners. | Objective 4: Establishes Communication Protocols for Vendors and Business Partners — The entity establishes communication and resolution protocols for service or product issues related to vendors and business partners. | Objective 5: Establishes Exception Handling Procedures From Vendors and Business Partners — The entity establishes exception handling procedures for service or product issues related to vendors and business partners. | Objective 6: Assesses Vendor and Business Partner Performance — The entity periodically assesses the performance of vendors and business partners. | Objective 7: Implements Procedures for Addressing Issues Identified During Vendor and Business Partner Assessments — The entity implements procedures for addressing issues identified with vendor and business partner relationships. | Objective 8: Implements Procedures for Terminating Vendor and Business Partner Relationships — The entity implements procedures for terminating vendor and business partner relationships. | (+4 more)"
A1.1,"A1.1 - The entity maintains, monitors, and evaluates current processing capacity and use of system components (infrastructure, data, and software) to manage capacity demand and to enable the implementation of additional capacity to help meet its objectives.",ADDITIONAL CRITERIA FOR AVAILABILITY,"The entity maintains, monitors, and evaluates current processing capacity and use of system components (infrastructure, data, and software) to manage capacity demand and to enable the implementation of additional capacity to help meet its objectives.",A1.1,Objective 1: Measures Current Usage — The use of the system components is measured to establish a baseline for capacity management and to use when evaluating the risk of impaired availability due to capacity constraints. | Objective 2: Forecasts Capacity — The expected average and peak use of system components is forecasted and compared to system capacity and associated tolerances. Forecasting considers capacity in the event of the failure of system components that constrain capacity. | Objective 3: Makes Changes Based on Forecasts — The system change management process is initiated when forecasted usage exceeds capacity tolerances.
A1.2,"A1.2 - The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data backup processes, and recovery infrastructure to meet its objectives.",ADDITIONAL CRITERIA FOR AVAILABILITY,"The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data backup processes, and recovery infrastructure to meet its objectives.",A1.2,"Objective 1: Identifies Environmental Threats — As part of the risk assessment process, management identifies environmental threats that could impair the availability of the system, including threats resulting from adverse weather, failure of environmental control systems, electrical discharge, fire, and water. | Objective 2: Designs Detection Measures — Detection measures are implemented to identify anomalies that could result from environmental threat events. | Objective 3: Implements and Maintains Environmental Protection Mechanisms — Management implements and maintains environmental protection mechanisms to prevent and mitigate environmental events. | Objective 4: Implements Alerts to Analyze Anomalies — Management implements alerts that are communicated to personnel for analysis to identify environmental threat events. | Objective 5: Responds to Environmental Threat Events — Procedures are in place for responding to environmental threat events and for evaluating the effectiveness of those policies and procedures on a periodic basis. This includes automatic mitigation systems (for example, uninterruptable power system and generator backup subsystem). | Objective 6: Communicates and Reviews Detected Environmental Threat Events — Detected environmental threat events are communicated to and reviewed by the individuals responsible for the management of the system and actions are taken, if necessary. | Objective 7: Determines Data Requiring Backup — Data is evaluated to determine whether backup is required. | Objective 8: Performs Data Backup — Procedures are in place for backing up data, monitoring to detect backup failures, and initiating corrective action when such failures occur. | (+2 more)"
A1.3,A1.3 - The entity tests recovery plan procedures supporting system recovery to meet its objectives.,ADDITIONAL CRITERIA FOR AVAILABILITY,The entity tests recovery plan procedures supporting system recovery to meet its objectives.,A1.3,Objective 1: Implements Business Continuity Plan Testing — Business continuity plan testing is performed on a periodic basis. The testing includes (1) development of testing scenarios based on threat likelihood and magnitude; (2) consideration of system components from across the entity that can impair the availability; (3) scenarios that consider the potential for the lack of availability of key personnel; and (4) revision of continuity plans and systems based on test results. | Objective 2: Tests Integrity and Completeness of Backup Data — The integrity and completeness of backup information is tested on a periodic basis.
C1.1,C1.1 - The entity identifies and maintains confidential information to meet the entity’s objectives relatedto confidentiality.,ADDITIONAL CRITERIA FOR CONFIDENTIALITY,The entity identifies and maintains confidential information to meet the entity’s objectives related to confidentiality.,C1.1,Objective 1: Identifies Confidential information — Procedures are in place to identify and designate confidential information when it is received or created and to determine the period over which the confidential information is to be retained. | Objective 2: Protects Confidential Information From Destruction — Procedures are in place to protect confidential information from erasure or destruction during the specified retention period of the information.
C1.2,C1.2 - The entity disposes of confidential information to meet the entity’s objectives related to confidentiality.,ADDITIONAL CRITERIA FOR CONFIDENTIALITY,The entity disposes of confidential information to meet the entity’s objectives related to confidentiality.,C1.2,Objective 1: Identifies Confidential Information for Destruction — Procedures are in place to identify confidential information requiring destruction when the end of the retention period is reached. | Objective 2: Destroys Confidential Information — Procedures are in place to erase or otherwise destroy confidential information that has been identified for destruction.
PI1.1,"PI1.1 - The entity obtains or generates, uses, and communicates relevant, quality information regarding the objectives related to processing, including definitions of data processed and product and service specifications, to support the use of products and services.","ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY (OVER THE PROVISION OF
SERVICES OR THE PRODUCTION, MANUFACTURING, OR DISTRIBUTION OF GOODS)","The entity obtains or generates, uses, and communicates relevant, quality information regarding the objectives related to processing, including definitions of data processed and product and service specifications, to support the use of products and services.",PI1.1,"Objective 1: Identifies Information Specifications — The entity identifies information specifications required to support the use of products and services. | Objective 2: Defines Data Necessary to Support a Product or Service — When data is provided as part of a service or product or as part of a reporting obligation related to a product or service: 1. The definition of the data is available to the users of the data 2. The definition of the data includes the following information: a. The population of events or instances included in the data b. The nature of each element (for example, field) of the data (that is, the event or instance to which the data element relates, for example, transaction price of a sale of XYZ Corporation stock for the last trade in that stock on a given day) c. Source(s) of the data d. The unit(s) of measurement of data elements (for example, fields) e. The accuracy/correctness/precision of measurement f. The uncertainty or confidence interval inherent in each data element and in the population of those elements g. The date the data was observed or the period of time during which the events relevant to the data occurred h. The factors in addition to the date and period of time used to determine the inclusion and exclusion of items in the data elements and population 3. The definition is complete and accurate. 4. The description of the data identifies any information that is necessary to understand each data element and the population in a manner consistent with its definition and intended purpose (metadata) that has not been included within the data. | Objective 3: Defines Information Necessary to Support the Use of a Good or Product — When information provided by the entity is needed to use the good or product in accordance with its specifications: 1. The required information is available to the user of the good or product. 2. The required information is clearly identifiable. 3. The required information is validated for completeness and accuracy."
PI1.2,"PI1.2 - The entity implements policies and procedures over system inputs, including controls over completeness and accuracy, to result in products, services, and reporting to meet the entity’s objectives.","ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY (OVER THE PROVISION OF
SERVICES OR THE PRODUCTION, MANUFACTURING, OR DISTRIBUTION OF GOODS)","The entity implements policies and procedures over system inputs, including controls over completeness and accuracy, to result in products, services, and reporting to meet the entity’s objectives.",PI1.2,Objective 1: Defines Characteristics of Processing Inputs — The characteristics of processing inputs that are necessary to meet requirements are defined. | Objective 2: Evaluates Processing Inputs — Processing inputs are evaluated for compliance with defined input requirements. | Objective 3: Creates and Maintains Records of System Inputs — Records of system input activities are created and maintained completely and accurately in a timely manner.
PI1.3,"PI1.3 - The entity implements policies and procedures over system processing to result in products, services, and reporting to meet the entity’s objectives.","ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY (OVER THE PROVISION OF
SERVICES OR THE PRODUCTION, MANUFACTURING, OR DISTRIBUTION OF GOODS)","The entity implements policies and procedures over system processing to result in products, services, and reporting to meet the entity’s objectives.",PI1.3,"Objective 1: Defines Processing Specifications — The processing specifications that are necessary to meet product or service requirements are defined. | Objective 2: Defines Processing Activities — Processing activities are defined to result in products or services that meet specifications. | Objective 3: Detects and Corrects Production Errors — Errors in the production process are detected and corrected in a timely manner. | Objective 4: Records System Processing Activities — System processing activities are recorded completely and accurately in a timely manner. | Objective 5: Processes Inputs — Inputs are processed completely, accurately, and timely as authorized in accordance with defined processing activities."
PI1.4,"PI1.4 - The entity implements policies and procedures to make available or deliver output completely, accurately, and timely in accordance with specifications to meet the entity’s objectives.","ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY (OVER THE PROVISION OF
SERVICES OR THE PRODUCTION, MANUFACTURING, OR DISTRIBUTION OF GOODS)","The entity implements policies and procedures to make available or deliver output completely, accurately, and timely in accordance with specifications to meet the entity’s objectives.",PI1.4,"Objective 1: Protects Output — Output is protected when stored or delivered, or both, to prevent theft, destruction, corruption, or deterioration that would prevent output from meeting specifications. | Objective 2: Distributes Output Only to Intended Parties — Output is distributed or made available only to intended parties. | Objective 3: Distributes Output Completely and Accurately — Procedures are in place to provide for the completeness, accuracy, and timeliness of distributed output. | Objective 4: Creates and Maintains Records of System Output Activities — Records of system output activities are created and maintained completely and accurately in a timely manner."
PI1.5,"PI1.5 - The entity implements policies and procedures to store inputs, items in processing, and outputscompletely, accurately, and timely in accordance with system specifications to meet the entity’s objectives.","ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY (OVER THE PROVISION OF
SERVICES OR THE PRODUCTION, MANUFACTURING, OR DISTRIBUTION OF GOODS)","The entity implements policies and procedures to store inputs, items in processing, and outputs completely, accurately, and timely in accordance with system specifications to meet the entity’s objectives.",PI1.5,"Objective 1: Protects Stored Items — Stored items are protected to prevent theft, corruption, destruction, or deterioration that would prevent output from meeting specifications. | Objective 2: Archives and Protects System Records — System records are archived and archives are protected against theft, corruption, destruction, or deterioration that would prevent them from being used. | Objective 3: Stores Data Completely and Accurately — Procedures are in place to provide for the complete, accurate, and timely storage of data. | Objective 4: Creates and Maintains Records of System Storage Activities — Records of system storage activities are created and maintained completely and accurately in a timely manner."
P1.0,P1.0 - Privacy Criteria Related to Notice and Communication of Objectives Related to Privacy,ADDITIONAL CRITERIA FOR PRIVACY,Privacy Criteria Related to Notice and Communication of Objectives Related to Privacy,P1.0,
P1.1,"P1.1 - The entity provides notice to data subjects about its privacy practices to meet the entity’s objectives related to privacy. The notice is updated and communicated to data subjects in a timely manner forchanges to the entity’s privacy practices, including changes in the use of personal information, to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity provides notice to data subjects about its privacy practices to meet the entity’s objectives related to privacy. The notice is updated and communicated to data subjects in a timely manner for changes to the entity’s privacy practices, including changes in the use of personal information, to meet the entity’s objectives related to privacy.",P1.1,"Objective 1: Communicates to Data Subjects — Notice is provided to data subjects regarding the following: — Purpose for collecting personal information — Choice and consent — Types of personal information collected — Methods of collection (for example, use of cookies or other tracking techniques) — Use, retention, and disposal — Access — Disclosure to third parties — Security for privacy — Quality, including data subjects’ responsibilities for quality — Monitoring and enforcement If personal information is collected from sources other than the individual, such sources are described in the privacy notice. | Objective 2: Provides Notice to Data Subjects — Notice is provided to data subjects (1) at or before the time personal information is collected or as soon as practical thereafter, (2) at or before the entity changes its privacy notice or as soon as practical thereafter, or (3) before personal information is used for new purposes not previously identified. | Objective 3: Covers Entities and Activities in Notice — An objective description of the entities and activities covered is included in the entity’s privacy notice. | Objective 4: Uses Clear and Conspicuous Language — The entity’s privacy notice is conspicuous and uses clear language."
P2.0,P2.0 - Privacy Criteria Related to Choice and Consent,ADDITIONAL CRITERIA FOR PRIVACY,Privacy Criteria Related to Choice and Consent,P2.0,
P2.1,"P2.1 - The entity communicates choices available regarding the collection, use, retention, disclosure, and disposal of personal information to the data subjects and the consequences, if any, of each choice.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity communicates choices available regarding the collection, use, retention, disclosure, and disposal of personal information to the data subjects and the consequences, if any, of each choice. Explicit consent for the collection, use, retention, disclosure, and disposal of personal information is obtained from data subjects or other authorized persons, if required. Such consent is obtained only for the intended purpose of the information to meet the entity’s objectives related to privacy. The entity’s basis for determining implicit consent for the collection, use, retention, disclosure, and disposal of personal information is documented.",P2.1,"Objective 1: Communicates to Data Subjects — Data subjects are informed (a) about the choices available to them with respect to the collection, use, and disclosure of personal information and (b) that implicit or explicit consent is required to collect, use, and disclose personal information, unless a law or regulation specifically requires or allows otherwise. | Objective 2: Communicates Consequences of Denying or Withdrawing Consent — When personal information is collected, data subjects are informed of the consequences of refusing to provide personal information or denying or withdrawing consent to use personal information for purposes identified in the notice. | Objective 3: Obtains Implicit or Explicit Consent — Implicit or explicit consent is obtained from data subjects at or before the time personal information is collected or soon thereafter. The individual’s preferences expressed in his or her consent are confirmed and implemented. | Objective 4: Documents and Obtains Consent for New Purposes and Uses — If information that was previously collected is to be used for purposes not previously identified in the privacy notice, the new purpose is documented, the data subject is notified, and implicit or explicit consent is obtained prior to such new use or purpose. | Objective 5: Obtains Explicit Consent for Sensitive Information — Explicit consent is obtained directly from the data subject when sensitive personal information is collected, used, or disclosed, unless a law or regulation specifically requires otherwise. | Objective 6: Obtains Consent for Data Transfers — Consent is obtained before personal information is transferred to or from an individual’s computer or other similar device."
P3.0,P3.0 -Privacy Criteria Related to Collection,ADDITIONAL CRITERIA FOR PRIVACY,Privacy Criteria Related to Collection,P3.0,
P3.1,P3.1 - Personal information is collected consistent with the entity’s objectives related to privacy.,ADDITIONAL CRITERIA FOR PRIVACY,Personal information is collected consistent with the entity’s objectives related to privacy.,P3.1,"Objective 1: Limits the Collection of Personal Information — The collection of personal information is limited to that necessary to meet the entity’s objectives. | Objective 2: Collects Information by Fair and Lawful Means — Methods of collecting personal information are reviewed by management before they are implemented to confirm that personal information is obtained (a) fairly, without intimidation or deception, and (b) lawfully, adhering to all relevant rules of law, whether derived from statute or common law, relating to the collection of personal information. | Objective 3: Collects Information From Reliable Sources — Management confirms that third parties from whom personal information is collected (that is, sources other than the individual) are reliable sources that collect information fairly and lawfully. | Objective 4: Informs Data Subjects When Additional Information Is Acquired — Data subjects are informed if the entity develops or acquires additional information about them for its use."
P3.2,"P3.2 - For information requiring explicit consent, the entity communicates the need for such consent as well as the consequences of a failure to provide consent for the request for personal informationand obtains the consent prior to the collection of the information to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"For information requiring explicit consent, the entity communicates the need for such consent as well as the consequences of a failure to provide consent for the request for personal information and obtains the consent prior to the collection of the information to meet the entity’s objectives related to privacy.",P3.2,"Objective 1: Obtains Explicit Consent for Sensitive Information — Explicit consent is obtained directly from the data subject when sensitive personal information is collected, used, or disclosed, unless a law or regulation specifically requires otherwise. | Objective 2: Documents Explicit Consent to Retain Information — Documentation of explicit consent for the collection, use, or disclosure of sensitive personal information is retained in accordance with objectives related to privacy."
P4.0,"P4.0 - Privacy Criteria Related to Use, Retention, and Disposal",ADDITIONAL CRITERIA FOR PRIVACY,"Privacy Criteria Related to Use, Retention, and Disposal",P4.0,
P4.1,P4.1 - The entity limits the use of personal information to the purposes identified in the entity’s objectives related to privacy.,ADDITIONAL CRITERIA FOR PRIVACY,The entity limits the use of personal information to the purposes identified in the entity’s objectives related to privacy.,P4.1,"Objective 1: Uses Personal Information for Intended Purposes — Personal information is used only for the intended purposes for which it was collected and only when implicit or explicit consent has been obtained, unless a law or regulation specifically requires otherwise."
P4.2,P4.2 - The entity retains personal information consistent with the entity’s objectives related to privacy.,ADDITIONAL CRITERIA FOR PRIVACY,The entity retains personal information consistent with the entity’s objectives related to privacy.,P4.2,"Objective 1: Retains Personal Information — Personal information is retained for no longer than necessary to fulfill the stated purposes, unless a law or regulation specifically requires otherwise. | Objective 2: Protects Personal Information — Policies and procedures have been implemented to protect personal information from erasure or destruction during the specified retention period of the information."
P4.3,P4.3 - The entity securely disposes of personal information to meet the entity’s objectives related to privacy.,ADDITIONAL CRITERIA FOR PRIVACY,The entity securely disposes of personal information to meet the entity’s objectives related to privacy.,P4.3,"Objective 1: Captures, Identifies, and Flags Requests for Deletion — Requests for deletion of personal information are captured and information related to the requests is identified and flagged for destruction to meet the entity’s objectives related to privacy. | Objective 2: Disposes of, Destroys, and Redacts Personal Information — Personal information no longer retained is anonymized, disposed of, or destroyed in a manner that prevents loss, theft, misuse, or unauthorized access. | Objective 3: Destroys Personal Information — Policies and procedures are implemented to erase or otherwise destroy personal information that has been identified for destruction."
P5.0,P5.0 - Privacy Criteria Related to Access,ADDITIONAL CRITERIA FOR PRIVACY,Privacy Criteria Related to Access,P5.0,
P5.1,"P5.1 - The entity grants identified and authenticated data subjects the ability to access their stored personal information for review and, upon request, provides physical or electronic copies of that information to data subjects to meet the entity’s objectives related to privacy. If access is denied, data subjects are informed of the denial and reason for such denial, as required, to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity grants identified and authenticated data subjects the ability to access their stored personal information for review and, upon request, provides physical or electronic copies of that information to data subjects to meet the entity’s objectives related to privacy. If access is denied, data subjects are informed of the denial and reason for such denial, as required, to meet the entity’s objectives related to privacy.",P5.1,"Objective 1: Authenticates Data Subjects’ Identity — The identity of data subjects who request access to their personal information is authenticated before they are given access to that information. | Objective 2: Permits Data Subjects Access to Their Personal Information — Data subjects are able to determine whether the entity maintains personal information about them and, upon request, may obtain access to their personal information. | Objective 3: Provides Understandable Personal Information Within Reasonable Time — Personal information is provided to data subjects in an understandable form, in a reasonable time frame, and at a reasonable cost, if any. | Objective 4: Informs Data Subjects If Access Is Denied — When data subjects are denied access to their personal information, the entity informs them of the denial and the reason for the denial in a timely manner, unless prohibited by law or regulation."
P5.2,"P5.2 - The entity corrects, amends, or appends personal information based on information provided by data subjects and communicates such information to third parties, as committed or required, tomeet the entity’s objectives related to privacy. If a request for correction is denied, data subjects are informed of the denial and reason for such denial to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity corrects, amends, or appends personal information based on information provided by data subjects and communicates such information to third parties, as committed or required, to meet the entity’s objectives related to privacy. If a request for correction is denied, data subjects are informed of the denial and reason for such denial to meet the entity’s objectives related to privacy.",P5.2,"Objective 1: Communicates Denial of Access Requests — Data subjects are informed, in writing, of the reason a request for access to their personal information was denied, the source of the entity’s legal right to deny such access, if applicable, and the individual’s right, if any, to challenge such denial, as specifically permitted or required by law or regulation. | Objective 2: Permits Data Subjects to Update or Correct Personal Information — Data subjects are able to update or correct personal information held by the entity. The entity provides such updated or corrected information to third parties that were previously provided with the data subject’s personal information consistent with the entity’s objectives related to privacy. | Objective 3: Communicates Denial of Correction Requests — Data subjects are informed, in writing, about the reason a request for correction of personal information was denied and how they may appeal."
P6.0,P6.0 - Privacy Criteria Related to Disclosure and Notification,ADDITIONAL CRITERIA FOR PRIVACY,Privacy Criteria Related to Disclosure and Notification,P6.0,
P6.1,P6.1 - The entity discloses personal information to third parties with the explicit consent of data subjects and such consent is obtained prior to disclosure to meet the entity’s objectives related to privacy.,ADDITIONAL CRITERIA FOR PRIVACY,The entity discloses personal information to third parties with the explicit consent of data subjects and such consent is obtained prior to disclosure to meet the entity’s objectives related to privacy.,P6.1,"Objective 1: Communicates Privacy Policies to Third Parties — Privacy policies or other specific instructions or requirements for handling personal information are communicated to third parties to whom personal information is disclosed. | Objective 2: Discloses Personal Information Only When Appropriate — Personal information is disclosed to third parties only for the purposes for which it was collected or created and only when implicit or explicit consent has been obtained from the data subject, unless a law or regulation specifically requires otherwise. | Objective 3: Discloses Personal Information Only to Appropriate Third Parties — Personal in- formation is disclosed only to third parties who have agreements with the entity to protect personal information in a manner consistent with the relevant aspects of the entity’s privacy notice or other specific instructions or requirements. The entity has procedures in place to evaluate that the third parties have effective controls to meet the terms of the agreement, instructions, or requirements. | Objective 4: Discloses Information to Third Parties for New Purposes and Uses — Personal information is disclosed to third parties for new purposes or uses only with the prior implicit or explicit consent of data subjects."
P6.2,"P6.2 - The entity creates and retains a complete, accurate, and timely record of authorized disclosures ofpersonal information to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity creates and retains a complete, accurate, and timely record of authorized disclosures of personal information to meet the entity’s objectives related to privacy.",P6.2,"Objective 1: Creates and Retains Record of Authorized Disclosures — The entity creates and maintains a record of authorized disclosures of personal information that is complete, accurate, and timely."
P6.3,"P6.3 - The entity creates and retains a complete, accurate, and timely record of detected or reported unauthorized disclosures (including breaches) of personal information to meet the entity’s objectivesrelated to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity creates and retains a complete, accurate, and timely record of detected or reported unauthorized disclosures (including breaches) of personal information to meet the entity’s objectives related to privacy.",P6.3,"Objective 1: Creates and Retains Record of Detected or Reported Unauthorized Disclosures — The entity creates and maintains a record of detected or reported unauthorized disclosures of personal information that is complete, accurate, and timely."
P6.4,"P6.4 - The entity obtains privacy commitments from vendors and other third parties who have access to personal information to meet the entity’s objectives related to privacy. The entity assesses those parties’ compliance on a periodic and as-needed basis and takes corrective action, if necessary.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity obtains privacy commitments from vendors and other third parties who have access to personal information to meet the entity’s objectives related to privacy. The entity assesses those parties’ compliance on a periodic and as-needed basis and takes corrective action, if necessary.",P6.4,"Objective 1: Discloses Personal Information Only to Appropriate Third Parties — Personal information is disclosed only to third parties who have agreements with the entity to protect personal information in a manner consistent with the relevant aspects of the entity’s privacy notice or other specific instructions or requirements. The entity has procedures in place to evaluate that the third parties have effective controls to meet the terms of the agreement, instructions, or requirements. | Objective 2: Remediates Misuse of Personal Information by a Third Party — The entity takes remedial action in response to misuse of personal information by a third party to whom the entity has transferred such information."
P6.5,P6.5 - The entity obtains commitments from vendors and other third parties with access to personal information to notify the entity in the event of actual or suspected unauthorized disclosures of personal information. Such notifications are reported to appropriate personnel and acted on in accordance with established incident-response procedures to meet the entity’s objectives related to privacy.,ADDITIONAL CRITERIA FOR PRIVACY,The entity obtains commitments from vendors and other third parties with access to personal information to notify the entity in the event of actual or suspected unauthorized disclosures of personal information. Such notifications are reported to appropriate personnel and acted on in accordance with established incident-response procedures to meet the entity’s objectives related to privacy.,P6.5,Objective 1: Remediates Misuse of Personal Information by a Third Party — The entity takes remedial action in response to misuse of personal information by a third party to whom the entity has transferred such information. | Objective 2: Reports Actual or Suspected Unauthorized Disclosures — A process exists for obtaining commitments from vendors and other third parties to report to the entity actual or suspected unauthorized disclosures of personal information.
P6.6,"P6.6 - The entity provides notification of breaches and incidents to affected data subjects, regulators, and others to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity provides notification of breaches and incidents to affected data subjects, regulators, and others to meet the entity’s objectives related to privacy.",P6.6,"Objective 1: Remediates Misuse of Personal Information by a Third Party — The entity takes remedial action in response to misuse of personal information by a third party to whom the entity has transferred such information. | Objective 2: Provides Notice of Breaches and Incidents — The entity has a process for providing notice of breaches and incidents to affected data subjects, regulators, and others to meet the entity’s objectives related to privacy."
P6.7,"P6.7 - The entity provides data subjects with an accounting of the personal information held and disclosure of the data subjects’ personal information, upon the data subjects’ request, to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity provides data subjects with an accounting of the personal information held and disclosure of the data subjects’ personal information, upon the data subjects’ request, to meet the entity’s objectives related to privacy.",P6.7,"Objective 1: Identifies Types of Personal Information and Handling Process — The types of personal information and sensitive personal information and the related processes, systems, and third parties involved in the handling of such information are identified. | Objective 2: Captures, Identifies, and Communicates Requests for Information — Requests for an accounting of personal information held and disclosures of the data subjects’ personal information are captured and information related to the requests is identified and communicated to data subjects to meet the entity’s objectives related to privacy."
P7.0,P7.0 - Privacy Criteria Related to Quality,ADDITIONAL CRITERIA FOR PRIVACY,Privacy Criteria Related to Quality,P7.0,
P7.1,"P7.1 - The entity collects and maintains accurate, up-to-date, complete, and relevant personal information to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY,"The entity collects and maintains accurate, up-to-date, complete, and relevant personal information to meet the entity’s objectives related to privacy.",P7.1,Objective 1: Ensures Accuracy and Completeness of Personal Information — Personal information is accurate and complete for the purposes for which it is to be used. | Objective 2: Ensures Relevance of Personal Information — Personal information is relevant to the purposes for which it is to be used.
